Format Version,1.23,Take Name,Take 2026-06-11 11.47.16 AM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-06-11 11.47.17.077 午前,Capture Start Frame,676780,Total Frames in Take,1284,Total Exported Frames,1284,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
760,7.600000,0.251398,0.645977,0.686079,-0.220927,1.310901,-0.363423,0.812055,0.001216,1.251631,-0.389838,0.861856,0.000000,1.292332,-0.288457,0.835393,0.000000,1.291178,-0.356841,0.827559,0.000000,1.290115,-0.452738,0.817213,0.930767,1.372777,-0.328229,0.766230,0.928082,1.355446,-0.297428,0.780273,0.000000,1.322829,-0.430431,0.795858,0.000001,1.260698,-0.289685,0.805673,,,,,,,1.317860,-0.294348,0.754225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.259303,-0.388789,0.871747,,,,1.296842,-0.348378,0.833654,1.290277,-0.452538,0.817111,1.372645,-0.328471,0.766310,,,,1.319821,-0.426136,0.798060
761,7.610000,0.253220,0.643423,0.686114,-0.226127,1.310655,-0.363038,0.812114,0.001189,1.251994,-0.389926,0.862381,0.000000,1.292069,-0.288264,0.836045,0.000000,1.291071,-0.356608,0.827856,0.000000,1.290232,-0.452452,0.817006,0.930767,1.371931,-0.327383,0.765843,0.928082,1.354640,-0.296719,0.780229,0.000000,1.322645,-0.429916,0.795435,0.000001,1.260162,-0.289767,0.805206,,,,,,,1.316499,-0.294946,0.753057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.259350,-0.388726,0.871609,,,,1.296761,-0.348268,0.833469,1.290395,-0.452245,0.816902,1.371798,-0.327629,0.765925,,,,1.319680,-0.426004,0.797642
762,7.620000,0.301188,0.603674,0.694380,-0.250401,1.313854,-0.362384,0.816032,0.001587,1.259634,-0.389258,0.871068,0.000000,1.302152,-0.288317,0.845807,0.000000,1.296490,-0.355934,0.834187,0.000000,1.289177,-0.450821,0.818458,0.929162,1.371590,-0.327131,0.765132,0.927062,1.357694,-0.296550,0.782963,0.000000,1.320238,-0.428679,0.794610,0.000001,1.259799,-0.289871,0.804906,,,,,,,1.315069,-0.295315,0.752016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.259432,-0.388738,0.871455,,,,1.296749,-0.348186,0.833337,1.290439,-0.452144,0.816614,1.371308,-0.327166,0.765434,,,,1.319694,-0.425828,0.797330
763,7.630000,0.301297,0.603182,0.694075,-0.252293,1.313719,-0.362220,0.815771,0.001586,1.259721,-0.389298,0.870923,0.826028,1.301929,-0.288222,0.845683,0.000000,1.296393,-0.355835,0.833984,0.000000,1.289258,-0.450717,0.818143,0.348630,1.371227,-0.326759,0.764755,0.895258,1.357310,-0.296237,0.782669,0.000000,1.320198,-0.428469,0.794237,0.000001,1.259623,-0.289844,0.804759,,,,,,,1.313972,-0.295725,0.751211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.259521,-0.388759,0.871315,,,,1.296747,-0.348099,0.833186,1.290498,-0.452078,0.816300,1.370942,-0.326790,0.765062,,,,1.319719,-0.425659,0.797098
764,7.640000,0.301545,0.602375,0.693923,-0.254333,1.313573,-0.362038,0.815510,0.001493,1.259815,-0.389344,0.870785,0.826401,1.301725,-0.288127,0.845612,0.000000,1.296294,-0.355727,0.833793,0.000000,1.289307,-0.450592,0.817782,0.325276,1.370836,-0.326351,0.764378,0.912631,1.356914,-0.295895,0.782399,0.000000,1.320121,-0.428229,0.793820,0.000001,1.259612,-0.289759,0.804790,,,,,,,1.313740,-0.295666,0.751026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.259601,-0.388820,0.871188,,,,1.296737,-0.348076,0.833048,1.290488,-0.452155,0.815926,1.370610,-0.326315,0.764641,,,,1.319781,-0.425486,0.796828
765,7.650000,0.302092,0.616286,0.684628,-0.245391,1.312719,-0.359163,0.815816,0.002244,1.258326,-0.384465,0.871422,0.826401,1.300537,-0.284214,0.843087,0.000000,1.295232,-0.352200,0.833660,0.000000,1.288415,-0.447583,0.821011,0.325276,1.370571,-0.325334,0.764087,0.912631,1.356448,-0.294250,0.780835,0.000000,1.319505,-0.426094,0.796611,0.000001,1.259733,-0.289641,0.805099,,,,,,,1.314311,-0.295445,0.751136,,,,,,,,,,1.290483,-0.452320,0.815428,,,,,,,,,,,,,,,,,,,,,,1.259652,-0.389029,0.870973,,,,1.296742,-0.348146,0.832888,,,,1.370288,-0.325899,0.764267,,,,1.319774,-0.425570,0.796439
766,7.660000,0.303788,0.615857,0.683571,-0.247314,1.312868,-0.359124,0.815494,0.002117,1.258804,-0.384449,0.871411,0.000000,1.300778,-0.284175,0.842804,0.000000,1.295475,-0.352168,0.833432,0.000001,1.288664,-0.447562,0.820858,0.000000,1.370406,-0.325270,0.763433,0.835755,1.356351,-0.294190,0.780246,0.000000,1.319602,-0.426057,0.796278,0.846647,1.260040,-0.289425,0.805723,,,,,,,1.316134,-0.294841,0.751902,,,,,,,,,,1.290445,-0.452485,0.815036,,,,,,,,,,,,,,,,,,,,,,1.259740,-0.389306,0.870636,,,,1.296843,-0.348289,0.832727,,,,1.370144,-0.325793,0.763601,,,,1.319846,-0.425579,0.796119
767,7.670000,0.310042,0.616869,0.679693,-0.247718,1.313544,-0.358419,0.814740,0.001901,1.259978,-0.382987,0.871468,0.000000,1.302095,-0.283172,0.841502,0.000000,1.296379,-0.351221,0.832803,0.330010,1.288996,-0.446691,0.821166,0.000000,1.370663,-0.325302,0.761752,0.702758,1.356935,-0.294007,0.778436,0.000000,1.319761,-0.425552,0.796057,0.905798,1.260588,-0.289115,0.806920,,,,,,,1.319535,-0.294327,0.753191,,,,,,,,,,1.290474,-0.452611,0.814805,,,,,,,,,,,,,,,,,,,,,,1.260016,-0.389446,0.870373,,,,1.297204,-0.348702,0.832403,,,,1.370026,-0.326175,0.762248,,,,1.319973,-0.425741,0.795809
768,7.680000,0.288056,0.680050,0.584133,-0.336665,1.300633,-0.360833,0.805034,0.001587,1.259869,-0.388077,0.870508,0.624069,1.273968,-0.286956,0.823490,0.000000,1.283951,-0.355067,0.824038,0.000000,1.298622,-0.450396,0.825287,0.000001,1.343124,-0.324002,0.741748,0.000000,1.323869,-0.294464,0.755994,0.715355,1.321028,-0.426868,0.794171,0.547144,1.261355,-0.288767,0.808005,,,,,,,,,,,,,1.370039,-0.327195,0.760027,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.260392,-0.389454,0.870205,,,,1.297500,-0.349258,0.831921,1.290487,-0.452859,0.814562,,,,1.324388,-0.293859,0.755181,1.320031,-0.426074,0.795458
769,7.690000,0.186791,0.718090,0.624692,-0.243342,1.295818,-0.362102,0.797347,0.001518,1.238526,-0.391972,0.847510,0.624069,1.262973,-0.289307,0.808816,0.000000,1.274184,-0.357200,0.810788,0.000000,1.290403,-0.452225,0.814212,0.000001,1.353868,-0.322679,0.749986,0.000000,1.330521,-0.293935,0.758636,0.715355,1.320249,-0.427397,0.791483,0.547144,,,,,,,,,,,,,,,,1.370046,-0.328588,0.757589,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.260724,-0.389669,0.870056,1.262407,-0.288469,0.809109,1.297999,-0.349288,0.831611,1.290491,-0.453280,0.814314,,,,1.330948,-0.293746,0.758284,,,
770,7.700000,0.325149,0.616343,0.644546,-0.314577,1.305919,-0.362260,0.805098,0.002321,1.262240,-0.390664,0.868156,0.000000,1.291188,-0.287949,0.832850,0.736824,1.290557,-0.356354,0.825144,0.000000,1.290370,-0.452258,0.814814,0.734143,1.352808,-0.324974,0.745279,0.000000,1.338511,-0.294783,0.763454,0.853561,1.315756,-0.428839,0.785989,0.000000,1.263554,-0.288300,0.810153,,,,,,,,,,,,,1.369307,-0.330673,0.754130,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.261166,-0.389726,0.869977,,,,1.298400,-0.349599,0.831221,1.290554,-0.453539,0.814331,,,,1.338832,-0.294268,0.763031,,,
771,7.710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.264938,-0.287959,0.811084,,,,,,,1.346726,-0.296349,0.769302,,,,1.367727,-0.332808,0.749795,,,,1.290633,-0.453918,0.814519,,,,,,,,,,,,,,,,,,,,,,1.261718,-0.389656,0.869941,,,,1.298783,-0.350339,0.830294,,,,,,,,,,,,
772,7.720000,0.311036,0.601436,0.682868,-0.274265,1.312903,-0.365550,0.811252,0.002299,1.262240,-0.393695,0.868976,0.000001,1.300820,-0.291748,0.841528,0.000000,1.296318,-0.359510,0.830257,0.000000,1.290661,-0.454585,0.814984,0.872273,1.367070,-0.328930,0.757475,0.000000,1.353311,-0.298680,0.775964,0.863056,1.319898,-0.431702,0.789581,0.000000,1.266227,-0.287809,0.811697,,,,,,,,,,,,,1.364673,-0.334638,0.745096,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.262429,-0.389461,0.869913,,,,1.299638,-0.350395,0.830156,1.290852,-0.454128,0.814859,,,,1.353118,-0.299180,0.776079,,,
773,7.730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.267703,-0.287698,0.812369,,,,,,,1.357926,-0.303382,0.781617,,,,1.361124,-0.336387,0.739413,,,,1.291028,-0.454467,0.814908,,,,,,,,,,,,,,,,,,,,,,1.262937,-0.389796,0.869704,,,,1.300348,-0.350955,0.829908,,,,,,,,,,,,
774,7.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.269194,-0.287783,0.812992,,,,,,,1.362054,-0.307219,0.784965,,,,1.356362,-0.337150,0.735153,,,,1.290991,-0.455184,0.814740,,,,,,,,,,,,,,,,,,,,,,1.263418,-0.390207,0.869586,,,,1.300886,-0.351592,0.829552,,,,,,,,,,,,
775,7.750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.270834,-0.287746,0.813862,,,,,,,1.365380,-0.309583,0.788269,,,,1.350607,-0.335641,0.732682,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.264174,-0.390392,0.869703,,,,1.301571,-0.352080,0.829405,,,,,,,,,,,,
776,7.760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.272435,-0.287736,0.814823,,,,,,,1.366219,-0.311039,0.791484,,,,1.345118,-0.332263,0.730168,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.264898,-0.390612,0.869779,,,,1.302351,-0.352701,0.829384,,,,,,,,,,,,
777,7.770000,-0.232246,-0.296957,0.924990,-0.047662,1.321968,-0.349391,0.831539,0.001840,1.265719,-0.332213,0.774689,0.000000,1.265053,-0.391590,0.870129,0.845764,1.296993,-0.350899,0.824708,0.000001,1.341975,-0.294562,0.760621,0.000000,1.374911,-0.375095,0.892395,0.000000,1.341918,-0.389527,0.904619,0.000000,1.367208,-0.311849,0.793609,0.844552,1.274020,-0.287808,0.815865,,,,,,,,,,,,,1.339480,-0.329250,0.728302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.265442,-0.391252,0.869791,1.303030,-0.353096,0.829519,,,,,,,,,,1.366759,-0.312166,0.793900
778,7.780000,-0.235412,-0.298270,0.923727,-0.048421,1.322532,-0.349950,0.832056,0.002112,1.266665,-0.332608,0.774880,0.000000,1.265368,-0.392284,0.870128,0.845764,1.297604,-0.351443,0.825051,0.000001,1.343004,-0.294895,0.761447,0.000000,1.375068,-0.375832,0.893188,0.000000,1.341997,-0.390310,0.905143,0.000000,1.368018,-0.312279,0.794551,0.844552,1.275346,-0.288010,0.816902,,,,,,,,,,,,,1.334286,-0.328030,0.727244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.265905,-0.391831,0.869687,1.303708,-0.353413,0.829626,,,,,,,,,,1.367416,-0.312714,0.794948
779,7.790000,-0.243112,-0.289893,0.923582,-0.062088,1.323077,-0.350416,0.832302,0.002141,1.268286,-0.335223,0.773497,0.000000,1.265742,-0.392910,0.869937,0.792559,1.298348,-0.352478,0.824758,0.000001,1.344288,-0.296508,0.761029,0.000000,1.374586,-0.374121,0.895167,0.000000,1.341487,-0.388905,0.906661,0.000000,1.368802,-0.312770,0.795064,0.789510,1.276593,-0.288207,0.817932,,,,,,,,,,,,,1.330420,-0.327749,0.726289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.266309,-0.392438,0.869479,1.304097,-0.354193,0.829506,,,,,,,,,,1.368174,-0.313228,0.795476
780,7.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.277469,-0.288474,0.818713,,,,,,,1.369024,-0.314177,0.795821,,,,1.327902,-0.328193,0.725277,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.266628,-0.393031,0.869327,,,,1.304476,-0.354734,0.829517,,,,,,,,,,,,
781,7.810000,-0.246978,-0.292462,0.922181,-0.055229,1.324360,-0.351992,0.832659,0.002025,1.269991,-0.335510,0.773809,0.000000,1.266323,-0.394057,0.869694,0.793806,1.299633,-0.353648,0.825010,0.000001,1.346551,-0.297710,0.761969,0.000000,1.375319,-0.376976,0.895477,0.000000,1.341983,-0.391419,0.906716,0.000000,1.370722,-0.314620,0.795935,0.792215,1.278175,-0.288831,0.819297,,,,,,,,,,,,,1.326287,-0.329059,0.724723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.266870,-0.393612,0.869266,1.304808,-0.355472,0.829491,,,,,,,,,,1.370121,-0.315048,0.796318
782,7.820000,-0.250846,-0.290057,0.921938,-0.054533,1.324913,-0.352863,0.832903,0.002130,1.271042,-0.336335,0.773611,0.000000,1.266417,-0.394524,0.869671,0.793806,1.300233,-0.354431,0.825084,0.000001,1.347862,-0.298937,0.762184,0.000000,1.375306,-0.377864,0.896169,0.000000,1.341823,-0.392110,0.907222,0.000000,1.371710,-0.315839,0.796380,0.792215,1.279002,-0.289166,0.819746,,,,,,,,,,,,,1.325059,-0.329780,0.724343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.267033,-0.394035,0.869201,1.305227,-0.356182,0.829545,,,,,,,,,,1.371041,-0.316312,0.796805
783,7.830000,-0.251078,-0.295575,0.920677,-0.044151,1.325432,-0.353801,0.833173,0.002200,1.271518,-0.335438,0.774463,0.000000,1.266460,-0.395091,0.869599,0.770942,1.300688,-0.354839,0.825471,0.000001,1.348879,-0.299119,0.763202,0.000000,1.375751,-0.380642,0.895741,0.000000,1.342099,-0.394517,0.906754,0.000000,1.372632,-0.316960,0.796985,0.769230,1.279802,-0.289447,0.820184,,,,,,,,,,,,,1.324540,-0.329872,0.724345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.267131,-0.394570,0.869101,1.305553,-0.356682,0.829696,,,,,,,,,,1.371907,-0.317465,0.797441
784,7.840000,-0.251050,-0.300712,0.919360,-0.036388,1.325779,-0.354513,0.833474,0.002240,1.271827,-0.334699,0.775272,0.000000,1.266490,-0.395631,0.869579,0.747504,1.300991,-0.355156,0.825870,0.000001,1.349554,-0.299120,0.764175,0.000000,1.376054,-0.382816,0.895429,0.000000,1.342292,-0.396456,0.906397,0.000000,1.373245,-0.317711,0.797596,0.744367,1.280455,-0.289967,0.820571,,,,,,,,,,,,,1.325300,-0.329568,0.724972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.267183,-0.395096,0.869074,1.305939,-0.357216,0.829970,,,,,,,,,,1.372496,-0.318228,0.798062
785,7.850000,-0.256817,-0.295055,0.919232,-0.044720,1.326064,-0.355099,0.833883,0.002284,1.272884,-0.336596,0.774549,0.000000,1.266569,-0.396246,0.869612,0.736187,1.301409,-0.356074,0.825892,0.000001,1.350461,-0.300468,0.764197,0.000000,1.375582,-0.382071,0.897031,0.000000,1.341770,-0.395863,0.907648,0.000000,1.373774,-0.318371,0.798253,0.733445,1.281040,-0.290425,0.820784,,,,,,,,,,,,,1.327476,-0.328978,0.726116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.267297,-0.395689,0.869089,1.306154,-0.357993,0.830065,,,,,,,,,,1.372991,-0.318911,0.798735
786,7.860000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.281599,-0.290831,0.821078,,,,,,,1.373506,-0.319277,0.799700,,,,1.330681,-0.328387,0.727349,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.267417,-0.396265,0.869123,,,,1.306400,-0.358433,0.830287,,,,,,,,,,,,
787,7.870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.282103,-0.291402,0.821355,,,,,,,1.373930,-0.319654,0.800622,,,,1.334737,-0.328059,0.728753,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.267525,-0.396836,0.869140,,,,1.306781,-0.358922,0.830640,,,,,,,,,,,,
788,7.880000,-0.268107,-0.289964,0.916879,-0.058069,1.326828,-0.356325,0.835270,0.002306,1.275200,-0.339466,0.774104,0.000000,1.266909,-0.397912,0.869762,0.731989,1.302444,-0.357796,0.826553,0.000001,1.352495,-0.302270,0.765592,0.000000,1.374809,-0.381657,0.900257,0.000000,1.340904,-0.395833,0.910041,0.000000,1.375033,-0.319341,0.800584,0.727204,1.282510,-0.291812,0.821452,,,,,,,,,,,,,1.339356,-0.327862,0.730695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.267656,-0.397342,0.869246,1.307125,-0.359489,0.830823,,,,,,,,,,1.374226,-0.319900,0.801061
789,7.890000,-0.266958,-0.290143,0.917049,-0.059762,1.326990,-0.356623,0.835395,0.002154,1.275222,-0.340013,0.774279,0.000000,1.267274,-0.398411,0.869994,0.762348,1.302601,-0.358194,0.826709,0.000001,1.352363,-0.302526,0.765641,0.000000,1.375148,-0.381717,0.900342,0.000000,1.341310,-0.396015,0.910180,0.000000,1.375009,-0.319482,0.800619,0.759936,1.282973,-0.292385,0.821413,,,,,,,,,,,,,1.344757,-0.327958,0.733105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.267931,-0.397903,0.869532,1.307331,-0.359914,0.831117,,,,,,,,,,1.374299,-0.319975,0.801037
790,7.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.283345,-0.292908,0.821541,,,,,,,1.374092,-0.319669,0.800485,,,,1.351104,-0.328619,0.736074,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268120,-0.398453,0.869760,,,,1.307580,-0.359975,0.831632,,,,,,,,,,,,
791,7.910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.283523,-0.293351,0.821469,,,,,,,1.373435,-0.318967,0.799017,,,,1.362589,-0.325779,0.742495,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268323,-0.398933,0.870059,,,,1.307625,-0.360290,0.832104,,,,,,,,,,,,
792,7.920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.283480,-0.293709,0.821444,,,,,,,1.372505,-0.317486,0.797650,,,,1.365987,-0.333032,0.745330,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268481,-0.399395,0.870418,,,,1.307622,-0.360530,0.832495,,,,,,,,,,,,
793,7.930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.283186,-0.294008,0.821536,,,,,,,1.373467,-0.315477,0.796203,,,,1.372720,-0.336489,0.750898,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268486,-0.399865,0.870694,,,,1.307557,-0.360926,0.832837,,,,,,,,,,,,
794,7.940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.282637,-0.294256,0.821892,,,,,,,1.371935,-0.312091,0.795360,,,,1.377933,-0.340095,0.756988,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268421,-0.400158,0.870994,,,,1.307471,-0.361091,0.833202,,,,,,,,,,,,
795,7.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.282146,-0.294462,0.822232,,,,,,,1.369763,-0.309031,0.795761,,,,1.381987,-0.342053,0.763906,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268302,-0.400346,0.871298,,,,1.307474,-0.361082,0.833772,,,,,,,,,,,,
796,7.960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.281821,-0.294749,0.822511,,,,,,,1.367409,-0.306805,0.795959,,,,1.384919,-0.342469,0.770129,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268174,-0.400457,0.871676,,,,1.307591,-0.361224,0.834320,,,,,,,,,,,,
797,7.970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.281751,-0.295075,0.822837,,,,,,,1.365732,-0.305823,0.795981,,,,1.385955,-0.342267,0.774621,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268015,-0.400805,0.871899,,,,1.307914,-0.361468,0.834960,,,,,,,,,,,,
798,7.980000,-0.408646,-0.103240,0.892822,-0.158804,1.334179,-0.365215,0.849058,0.002409,1.307531,-0.374697,0.772306,0.000000,1.263774,-0.396021,0.873625,0.762348,1.314176,-0.371370,0.833738,0.000001,1.385144,-0.337598,0.777815,0.000000,1.355609,-0.362545,0.930916,0.000000,1.319631,-0.374685,0.933013,0.000000,1.393387,-0.339591,0.821995,0.759936,1.281980,-0.295503,0.823129,,,,,,,1.365385,-0.305396,0.795443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.267980,-0.401132,0.872089,1.308221,-0.361999,0.835370,1.386888,-0.341858,0.777712,,,,,,,,,
799,7.990000,-0.413975,-0.100398,0.889248,-0.166680,1.334254,-0.365097,0.849988,0.002346,1.308875,-0.375584,0.772938,0.000000,1.263854,-0.396513,0.873784,0.000001,1.314557,-0.371626,0.834429,0.000001,1.385957,-0.337520,0.779262,0.000001,1.354419,-0.361437,0.932129,0.000000,1.318558,-0.373983,0.933800,0.000000,1.393558,-0.339018,0.823577,0.000000,1.282421,-0.295886,0.823272,,,,,,,1.365815,-0.305597,0.794893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268110,-0.401485,0.872345,1.308652,-0.362428,0.835813,1.387603,-0.341748,0.779314,,,,,,,,,
800,8.000000,-0.413424,-0.103865,0.890714,-0.157866,1.334923,-0.366104,0.850319,0.002416,1.309020,-0.375252,0.773272,0.000000,1.264234,-0.396898,0.874072,0.000001,1.315063,-0.372170,0.834779,0.000001,1.386629,-0.338290,0.779688,0.000001,1.355548,-0.363779,0.932394,0.000000,1.319533,-0.375873,0.934089,0.000000,1.394433,-0.340465,0.823939,0.000000,1.283247,-0.296291,0.823498,,,,,,,1.366542,-0.306128,0.794584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268407,-0.401878,0.872613,1.309158,-0.363032,0.836314,1.388360,-0.342449,0.779610,,,,,,,,,
801,8.010000,-0.411004,-0.106272,0.893158,-0.148495,1.335831,-0.367252,0.850422,0.002514,1.309104,-0.375177,0.773521,0.000000,1.264903,-0.397243,0.874488,0.000001,1.315744,-0.372853,0.835000,0.000001,1.387314,-0.339450,0.779624,0.000001,1.357223,-0.366124,0.932326,0.000000,1.321047,-0.377697,0.934220,0.000000,1.395481,-0.342220,0.823777,0.000000,1.284395,-0.296729,0.823926,,,,,,,1.367244,-0.306697,0.794615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268962,-0.402289,0.872963,1.309840,-0.363700,0.836795,1.389159,-0.343556,0.779353,,,,,,,,,
802,8.020000,-0.406814,-0.109936,0.896741,-0.135173,1.336895,-0.368642,0.850461,0.002570,1.308919,-0.374805,0.773844,0.000000,1.265699,-0.397521,0.875091,0.000001,1.316478,-0.373581,0.835248,0.000001,1.387942,-0.340815,0.779359,0.000001,1.359465,-0.369242,0.932054,0.000000,1.323084,-0.380086,0.934294,0.000000,1.396674,-0.344445,0.823340,0.000000,1.285583,-0.297149,0.824623,,,,,,,1.368224,-0.307553,0.794930,,,,,,,,,,,,,,,,1.323588,-0.434278,0.796076,,,,,,,,,,,,,,,,,,,1.269602,-0.402643,0.873467,1.310676,-0.364381,0.837327,1.389838,-0.344893,0.778898,,,,,,,,,
803,8.030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.287031,-0.297615,0.825477,,,,,,,1.369366,-0.308542,0.795282,,,,1.390692,-0.345739,0.779000,,,,,,,,,,1.325121,-0.436278,0.796426,,,,,,,,,,,,,,,,1.270033,-0.403203,0.873746,,,,1.311333,-0.364992,0.837798,,,,,,,,,,,,
804,8.040000,0.312518,0.561862,0.725402,-0.245837,1.323523,-0.374546,0.823754,0.002900,1.268303,-0.402817,0.877068,0.000000,1.316668,-0.302794,0.860004,0.000001,1.306766,-0.368674,0.842659,0.000001,1.293505,-0.461212,0.818885,0.000001,1.382806,-0.338515,0.775232,0.000000,1.370983,-0.308830,0.795852,0.000000,1.325628,-0.438979,0.796577,0.000000,1.288220,-0.298309,0.826257,,,,,,,,,,,,,1.391569,-0.346807,0.779269,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.270482,-0.403904,0.874113,,,,1.312095,-0.365941,0.838280,,,,,,,1.370679,-0.309666,0.795871,1.325920,-0.438102,0.796588
805,8.050000,0.311601,0.561824,0.727103,-0.242032,1.324502,-0.375630,0.824181,0.002539,1.268779,-0.403606,0.877126,0.132159,1.317791,-0.303843,0.860389,0.000000,1.307652,-0.369669,0.842975,0.000000,1.294055,-0.462135,0.819108,0.000000,1.384299,-0.339916,0.776057,0.000000,1.372498,-0.310168,0.796599,0.829755,1.326444,-0.440073,0.797016,0.829551,1.289468,-0.298821,0.826869,,,,,,,,,,,,,1.392717,-0.348045,0.779862,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.270838,-0.404434,0.874457,,,,1.312839,-0.366702,0.838943,,,,,,,1.372261,-0.310806,0.796615,1.326661,-0.439427,0.797027
806,8.060000,0.310723,0.562718,0.728163,-0.237863,1.325471,-0.376462,0.824938,0.002599,1.269235,-0.404036,0.877551,0.120472,1.318866,-0.304560,0.860935,0.000000,1.308518,-0.370373,0.843599,0.000000,1.294624,-0.462824,0.819846,0.000000,1.385784,-0.341160,0.777157,0.000000,1.373989,-0.311306,0.797548,0.811973,1.327279,-0.440977,0.797933,0.806437,1.290816,-0.299585,0.827521,,,,,,,,,,,,,1.394292,-0.349175,0.780812,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.271265,-0.405055,0.874864,,,,1.313654,-0.367710,0.839544,,,,,,,1.373724,-0.312009,0.797563,1.327530,-0.440244,0.797945
