time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,V_SidePalm[mV],V_ThumpPalm[mV],V_UpperPalm[mV],V_Middle[mV],V_Index[mV],V_Thump[mV]
90.825518,91.3799553,0.8873904999999735,1.6743685000000423,32.227210000000014,0.8076790163573331,1.5855032848403514,32.206923964992214,0.15367956000000016,-0.2585956000000012,-0.019816519999999414,32.25604001340669,1.0,0.0,3970.19,0.0,0.98,0.0,0.0
90.94501389999999,91.4994512,0.8673904999999735,1.6193685000000424,32.57221000000001,0.8219534778546177,1.5935990091534058,32.294248230344934,0.15727956000000015,-0.2593956000000012,-0.01701651999999941,32.34398914922012,1.0,0.0,3977.03,0.0,0.98,0.0,0.49
91.0558697,91.610307,0.9323904999999735,1.7293685000000425,32.62221000000001,0.8483542457525185,1.6260556866862395,32.37264986044912,0.15047956000000015,-0.2613956000000012,-0.017416519999999415,32.42456200181781,1.0,0.0,3987.29,0.0,0.0,0.98,0.0
91.1675935,91.7220308,0.6773904999999734,1.7093685000000425,32.67721000000001,0.8074841273548314,1.6459722165282327,32.44545716183264,0.14927956000000014,-0.26739560000000123,-0.018616519999999415,32.497214428221845,1.0,0.0,3981.92,0.0,0.0,0.0,0.0
91.27761919999999,91.8320565,0.7823904999999736,1.6943685000000424,32.757210000000015,0.8014853144690578,1.6575416976880795,32.51998392977769,0.15167956000000016,-0.2697956000000012,-0.017816519999999413,32.57206130999209,1.0,0.0,3979.96,0.98,0.0,0.0,0.0
91.3807022,91.9351395,0.7673904999999734,1.5643685000000425,32.65721000000001,0.793334702782557,1.6352679717338474,32.55278881313204,0.15447956000000015,-0.2697956000000012,-0.015016519999999409,32.6034897028277,1.0,0.0,3973.12,0.0,0.0,0.0,0.98
91.4917373,92.0461746,0.8823904999999734,1.5343685000000424,32.64221000000001,0.814624134411789,1.6111472241573788,32.57416559379667,0.15847956000000016,-0.26379560000000124,-0.01581651999999941,32.62415779741085,1.0,0.0,3974.1,0.0,0.0,0.0,0.0
91.6108473,92.1652846,0.8273904999999735,1.6243685000000425,32.64221000000001,0.8176760263248994,1.6143078656529168,32.59043210062588,0.16087956000000014,-0.2685956000000012,-0.015016519999999409,32.64063186389996,1.0,0.49,3973.61,0.0,0.0,0.49,0.0
91.7208753,92.2753126,0.7323904999999735,1.5193685000000423,32.37221000000001,0.7972879051874864,1.5916119244885807,32.53826453111977,0.15727956000000015,-0.2641956000000012,-0.017816519999999413,32.58692307075124,1.0,0.0,3967.25,0.98,0.0,0.0,0.0
91.83171159999999,92.3861489,0.8723904999999734,1.5243685000000424,32.352210000000014,0.815241722989318,1.5755368981242757,32.49378685147009,0.15687956000000014,-0.2621956000000012,-0.016616519999999413,32.542174474564916,1.0,0.0,3977.03,0.0,0.0,0.0,0.0
91.94171949999999,92.4961568,0.9323904999999735,1.5343685000000424,32.33721000000001,0.8432469843708729,1.5656952951681968,32.45635602407595,0.15847956000000016,-0.2569956000000012,-0.016216519999999415,32.50503828017333,1.0,0.0,3979.47,0.0,0.49,0.0,0.0
92.05260249999999,92.6070398,0.9173904999999736,1.5493685000000423,32.367210000000014,0.8609715273659013,1.5617922568448375,32.435045023064426,0.15927956000000015,-0.25979560000000124,-0.015016519999999409,32.484036274340845,1.0,0.0,3984.36,0.0,0.0,0.0,0.0
92.1626016,92.7170389,0.8523904999999734,1.4393685000000425,32.35721000000001,0.8589201707880753,1.5325259734295307,32.416437998550975,0.15967956000000014,-0.2585956000000012,-0.01581651999999941,32.46400825888452,1.0,0.98,3984.36,0.0,0.0,0.0,0.0
