time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,Volt_FSR1,Volt_FSR2,CalF1,CalF2
99.9071025,100.4717965,0.4610769999999258,0.8854714999999981,7.335259999999825,0.4721066460279978,0.930114385959962,7.48274428804467,-0.0182717199999989,-0.0514990400000009,-0.006918000000002,7.555094938944091,1.0,3882.21,0.0,7.487281466455814,0.0
100.0126697,100.5773637,0.4560769999999257,0.8854714999999981,7.405259999999825,0.4682746433530648,0.9194421815884044,7.464221109271218,-0.0178717199999989,-0.0522990400000009,-0.004518000000002,7.535200849014015,1.0,3883.19,0.0,7.515459643197635,0.0
100.1270774,100.6917714,0.4060769999999256,0.855471499999998,7.355259999999824,0.4534058474179355,0.9041495280553966,7.438173169007258,-0.0174717199999989,-0.0526990400000009,-0.004918000000002,7.506629291745734,1.0,3883.68,0.0,7.529633768868208,0.0
100.2338101,100.7985041,0.4110769999999257,0.8354714999999981,7.395259999999825,0.4432868306755456,0.8877315493454161,7.427914465968004,-0.0178717199999989,-0.0526990400000009,-0.003318000000002,7.493896438548528,1.0,3880.25,0.0,7.431595550705484,0.0
100.3497582,100.9144522,0.3710769999999257,0.8804714999999981,7.355259999999824,0.426024549036834,0.8859959821056238,7.410545891050734,-0.0186717199999989,-0.0526990400000009,-0.006118000000002,7.475471637298764,1.0,3879.77,0.0,7.418092484415192,0.0
100.4546635,101.0193575,0.4810769999999258,0.9704714999999982,7.395259999999825,0.4391852351170343,0.906190464876528,7.406891688375688,-0.0190717199999989,-0.0522990400000009,-0.004918000000002,7.475032395428584,1.0,3878.3,0.0,7.377062661026262,0.0
100.5696241,101.1343181,0.4060769999999256,0.980471499999998,7.655259999999825,0.4312704723512884,0.9239478829000728,7.466265927385428,-0.0186717199999989,-0.0546990400000009,-0.004518000000002,7.535569043481336,1.0,3886.12,0.0,7.6010734585606325,0.0
100.6746015,101.2392955,0.3960769999999256,0.8754714999999981,7.695259999999824,0.422857218561752,0.9123592533932922,7.52100861460793,-0.0178717199999989,-0.0562990400000009,-0.004118000000002,7.587936360799874,1.0,3888.56,0.0,7.67397637789707,0.0
100.7820362,101.3467302,0.3910769999999257,0.8054714999999981,7.810259999999825,0.415259927746621,0.8868069638291073,7.590156247725261,-0.0178717199999989,-0.0566990400000009,-0.004518000000002,7.65306077746484,1.0,3888.07,0.0,7.659216363790015,0.0
100.8980372,101.4627312,0.3910769999999257,0.9004714999999981,7.920259999999824,0.4094788241807181,0.8900735699080482,7.669069934247488,-0.0178717199999989,-0.0574990400000009,-0.004518000000002,7.7313994544118625,1.0,3889.05,0.0,7.68879731069358,0.0
101.0030582,101.5677522,0.4410769999999258,0.9004714999999981,7.810259999999825,0.4170325963632203,0.8925592702071278,7.702822439367652,-0.0182717199999989,-0.0562990400000009,-0.004518000000002,7.7655683481434865,1.0,3888.56,0.0,7.67397637789707,0.0
101.1188368,101.6835308,0.4860769999999257,0.8304714999999981,7.815259999999825,0.4335381598024668,0.8777167402412329,7.7297014504419375,-0.0186717199999989,-0.0558990400000009,-0.004518000000002,7.791445727531495,1.0,3887.1,0.0,7.630175693316816,0.0
101.2245941,101.7892881,0.4810769999999258,0.9754714999999982,7.970259999999825,0.4449026629537435,0.9010857217038932,7.78720870941506,-0.0186717199999989,-0.0574990400000009,-0.005718000000002,7.851784086521465,1.0,3890.03,0.0,7.718623514961298,0.0
101.3395812,101.9042752,0.4860769999999257,0.855471499999998,8.070259999999823,0.4547456856520145,0.8901813125061976,7.854874165081675,-0.0190717199999989,-0.0574990400000009,-0.005718000000002,7.918223573316298,1.0,3890.03,0.0,7.718623514961298,0.0
101.446873,102.011567,0.4260769999999256,0.8004714999999981,8.375259999999823,0.4478922292554586,0.8687355337978302,7.979276157983538,-0.0186717199999989,-0.0610990400000009,-0.004918000000002,8.038915155795275,1.0,3891.5,0.0,7.763829695177147,0.0
101.5504878,102.1151818,0.4410769999999258,1.1054714999999982,9.010259999999825,0.4462629994713605,0.9253289766069142,8.225740292843431,-0.0218717199999989,-0.0674990400000009,-0.007318000000002,8.289643402761877,1.0,3900.29,0.0,8.046444232061708,0.0
101.6662329,102.2309269,0.4960769999999257,1.020471499999998,9.285259999999823,0.4581713961346607,0.9480734840965798,8.479026132397049,-0.0210717199999989,-0.0686990400000009,-0.005318000000002,8.544158736432458,1.0,3909.58,0.0,8.370215888216995,0.0
101.7720061,102.3367001,0.4110769999999257,0.8254714999999981,9.565259999999824,0.446913140547069,0.9187645941692892,8.738698184978068,-0.0194717199999989,-0.0718990400000009,-0.006518000000002,8.798221735261716,1.0,3915.44,0.49,8.589292730154806,0.0026926604633974944
