time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,V_SidePalm[mV],V_ThumpPalm[mV],V_UpperPalm[mV],V_Middle[mV],V_Index[mV],V_Thump[mV],CalF1,CalF2,CalF3,CalF4,CalF5,CalF6
94.9866828,95.5463428,1.3323904999999734,0.4143685000000423,7.482210000000013,1.2017930808769088,0.5027932001496819,7.678060894872792,-0.0483204399999998,-0.1965956000000012,-0.0118165199999994,7.787793443378885,1.0,0.0,0.0,0.0,0.0,3479.47,0.0,0.0,0.0,0.0,0.0,4.8108500199200215,0.0
95.0966371,95.6562971,1.4823904999999735,0.3743685000000425,7.597210000000013,1.2688719208447934,0.4720923478888739,7.658732904418066,-0.0491204399999998,-0.1985956000000012,-0.0122165199999994,7.777473679650711,1.0,0.0,0.0,0.0,0.49,3479.47,0.0,0.0,0.0,0.0,0.0035482837879861114,4.8108500199200215,0.0
95.2073852,95.7670452,1.3123904999999734,0.5043685000000424,7.762210000000013,1.2792753515531126,0.479808195201406,7.683469851595184,-0.0495204399999998,-0.2029956000000012,-0.0106165199999994,7.804003478320975,1.0,0.0,0.0,0.0,0.0,3481.43,0.0,0.0,0.0,0.0,0.0,4.826080218127474,0.0
95.3183428,95.8780028,1.3123904999999734,0.4043685000000423,7.677210000000012,1.2871917670002748,0.4617737911165314,7.681973388852628,-0.0499204399999998,-0.1985956000000012,-0.0126165199999994,7.802743929300471,1.0,0.0,0.0,0.0,0.0,3485.34,0.0,0.0,0.0,0.0,0.0,4.856797002335595,0.0
95.4283713,95.9880313,1.5673904999999737,0.5393685000000423,7.422210000000012,1.3541752981704152,0.4803233667891031,7.619875074317818,-0.0491204399999998,-0.1897956000000012,-0.0142165199999994,7.754160007574549,1.0,0.0,0.0,0.49,0.0,3482.4,0.0,0.0,0.0,0.00754893254491928,0.0,4.833658731249024,0.0
95.538371,96.098031,1.4273904999999736,0.4893685000000425,7.442210000000013,1.3716779210458856,0.4824856712216991,7.577402954918817,-0.0491204399999998,-0.1917956000000012,-0.0134165199999994,7.715654754020001,1.0,0.0,0.0,0.0,0.49,3479.47,0.0,0.0,0.0,0.0,0.0035482837879861114,4.8108500199200215,0.0
95.6484466,96.2081066,1.4623904999999735,0.4793685000000425,7.432210000000013,1.3933634183172152,0.4817404889239307,7.542693530228095,-0.0503204399999998,-0.1897956000000012,-0.0158165199999994,7.6854252455617615,1.0,0.0,0.0,0.0,0.49,3479.47,0.0,0.0,0.0,0.0,0.0035482837879861114,4.8108500199200215,0.0
95.7588545,96.3185145,1.2073904999999734,0.6793685000000425,7.682210000000013,1.3489052487975182,0.5289848925594883,7.576045950139735,-0.0527204399999998,-0.2017956000000012,-0.0186165199999994,7.713354822994877,1.0,0.0,0.0,0.0,0.0,3482.4,0.0,0.0,0.0,0.0,0.0,4.833658731249024,0.0
95.8708278,96.4304878,1.0973904999999735,0.5993685000000424,7.732210000000012,1.2887788312528374,0.5458106023419318,7.613378094327134,-0.0527204399999998,-0.2061956000000012,-0.0186165199999994,7.740955115274506,1.0,0.0,0.0,0.0,0.0,3484.85,0.49,0.0,0.0,0.0,0.0,4.852922918058194,0.010559978205206303
95.9808672,96.5405272,1.2173904999999734,0.5643685000000425,7.742210000000012,1.2717129349853276,0.550247001832131,7.644176292009766,-0.0527204399999998,-0.2041956000000012,-0.0174165199999994,7.768748723916768,1.0,0.0,0.0,0.0,0.0,3487.78,0.0,0.0,0.0,0.0,0.0,4.876194989142427,0.0
